NOAA_FIP,NOAA_Zone,County,FIP,Latitude,Longitude,Zone,Begin_Date
006,San Francisco,San Francisco,075,37.7558,-122.4423,,
013,Shasta Lake Area / Northern Shasta County,Shasta,089,40.9299,-122.2247,SHASTA LAKE/NORTH SHASTA COUNTY (ZONE),08/01/2018
013,Shasta Lake Area / Northern Shasta County,Shasta,089,40.9299,-122.2247,SHASTA LAKE/NORTH SHASTA COUNTY (ZONE),09/05/2018
014,Burney Basin / Eastern Shasta County,Shasta,089,40.9423,-121.4882,BURNEY BASIN/EASTERN SHASTA COUNTY (ZONE),08/02/2014
015,Northern Sacramento Valley,Shasta,089,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),09/09/2013
015,Northern Sacramento Valley,Shasta,089,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),06/09/2018
015,Northern Sacramento Valley,Shasta,089,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),07/23/2018
015,Northern Sacramento Valley,Shasta,089,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),08/22/2019
015,Northern Sacramento Valley,Tehama,103,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),09/09/2013
015,Northern Sacramento Valley,Tehama,103,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),06/09/2018
015,Northern Sacramento Valley,Tehama,103,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),07/23/2018
015,Northern Sacramento Valley,Tehama,103,40.2198,-122.2949,NORTHERN SACRAMENTO VALLEY (ZONE),08/22/2019
016,Central Sacramento Valley,Butte,007,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),07/07/2017
016,Central Sacramento Valley,Butte,007,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),08/29/2017
016,Central Sacramento Valley,Butte,007,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),10/08/2017
016,Central Sacramento Valley,Butte,007,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),06/09/2018
016,Central Sacramento Valley,Colusa,011,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),07/07/2017
016,Central Sacramento Valley,Colusa,011,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),08/29/2017
016,Central Sacramento Valley,Colusa,011,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),10/08/2017
016,Central Sacramento Valley,Colusa,011,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),06/09/2018
016,Central Sacramento Valley,Glenn,021,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),07/07/2017
016,Central Sacramento Valley,Glenn,021,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),08/29/2017
016,Central Sacramento Valley,Glenn,021,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),10/08/2017
016,Central Sacramento Valley,Glenn,021,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),06/09/2018
016,Central Sacramento Valley,Nevada,057,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),07/07/2017
016,Central Sacramento Valley,Nevada,057,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),08/29/2017
016,Central Sacramento Valley,Nevada,057,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),10/08/2017
016,Central Sacramento Valley,Nevada,057,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),06/09/2018
016,Central Sacramento Valley,Sutter,101,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),07/07/2017
016,Central Sacramento Valley,Sutter,101,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),08/29/2017
016,Central Sacramento Valley,Sutter,101,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),10/08/2017
016,Central Sacramento Valley,Sutter,101,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),06/09/2018
016,Central Sacramento Valley,Yuba,115,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),07/07/2017
016,Central Sacramento Valley,Yuba,115,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),08/29/2017
016,Central Sacramento Valley,Yuba,115,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),10/08/2017
016,Central Sacramento Valley,Yuba,115,39.3764,-121.926,CENTRAL SACRAMENTO VALLEY (ZONE),06/09/2018
017,Southern Sacramento Valley,Amador,005,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,Amador,005,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
017,Southern Sacramento Valley,El Dorado,017,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,El Dorado,017,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
017,Southern Sacramento Valley,Placer,061,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,Placer,061,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
017,Southern Sacramento Valley,Sacramento,067,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,Sacramento,067,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
017,Southern Sacramento Valley,Solano,095,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,Solano,095,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
017,Southern Sacramento Valley,Sutter,101,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,Sutter,101,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
017,Southern Sacramento Valley,Yolo,113,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),07/27/2015
017,Southern Sacramento Valley,Yolo,113,38.6268,-121.5625,SOUTHERN SACRAMENTO VALLEY (ZONE),06/08/2019
018,Carquinez Strait and Delta,Sacramento,067,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),07/04/2014
018,Carquinez Strait and Delta,Sacramento,067,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),07/22/2015
018,Carquinez Strait and Delta,Sacramento,067,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),09/23/2017
018,Carquinez Strait and Delta,Sacramento,067,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),10/08/2017
018,Carquinez Strait and Delta,Sacramento,067,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),06/30/2018
018,Carquinez Strait and Delta,San Joaquin,077,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),07/04/2014
018,Carquinez Strait and Delta,San Joaquin,077,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),07/22/2015
018,Carquinez Strait and Delta,San Joaquin,077,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),09/23/2017
018,Carquinez Strait and Delta,San Joaquin,077,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),10/08/2017
018,Carquinez Strait and Delta,San Joaquin,077,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),06/30/2018
018,Carquinez Strait and Delta,Solano,095,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),07/04/2014
018,Carquinez Strait and Delta,Solano,095,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),07/22/2015
018,Carquinez Strait and Delta,Solano,095,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),09/23/2017
018,Carquinez Strait and Delta,Solano,095,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),10/08/2017
018,Carquinez Strait and Delta,Solano,095,38.1432,-121.7623,CARQUINEZ STRAIT AND DELTA (ZONE),06/30/2018
019,Northern San Joaquin Valley,Amador,005,37.7581,-121.041,NORTHERN SAN JOAQUIN VALLEY (ZONE),06/25/2019
019,Northern San Joaquin Valley,Calaveras,009,37.7581,-121.041,NORTHERN SAN JOAQUIN VALLEY (ZONE),06/25/2019
019,Northern San Joaquin Valley,San Joaquin,077,37.7581,-121.041,NORTHERN SAN JOAQUIN VALLEY (ZONE),06/25/2019
019,Northern San Joaquin Valley,Stanislaus,099,37.7581,-121.041,NORTHERN SAN JOAQUIN VALLEY (ZONE),06/25/2019
019,Northern San Joaquin Valley,Tuolumne,109,37.7581,-121.041,NORTHERN SAN JOAQUIN VALLEY (ZONE),06/25/2019
034,San Luis Obispo County Central Coast,San Luis Obispo,079,35.327,-120.7407,SAN LUIS OBISPO COUNTY CENTRAL COAST (ZONE),07/06/2017
035,Santa Barbara County Central Coast,Santa Barbara,083,34.7217,-120.4263,SANTA BARBARA COUNTY CENTRAL COAST (ZONE),09/17/2016
036,Santa Ynez Valley,Santa Barbara,083,34.6833,-120.0816,SANTA YNEZ VALLEY (ZONE),07/06/2017
036,Santa Ynez Valley,Santa Barbara,083,34.6833,-120.0816,SANTA YNEZ VALLEY (ZONE),07/08/2017
037,San Luis Obispo County Interior Valleys,San Luis Obispo,079,35.4918,-120.3516,SAN LUIS OBISPO COUNTY INTERIOR VALLEYS (ZONE),08/13/2016
037,San Luis Obispo County Interior Valleys,San Luis Obispo,079,35.4918,-120.3516,SAN LUIS OBISPO COUNTY INTERIOR VALLEYS (ZONE),09/01/2016
038,Cuyama Valley,Santa Barbara,083,34.9422,-119.7374,,
039,Santa Barbara County South Coast,Santa Barbara,083,34.4568,-119.9036,SANTA BARBARA COUNTY SOUTH COAST (ZONE),07/08/2017
039,Santa Barbara County South Coast,Santa Barbara,083,34.4568,-119.9036,SANTA BARBARA COUNTY SOUTH COAST (ZONE),12/04/2017
040,Ventura County Coast,Ventura,111,34.2181,-119.1214,VENTURA COUNTY COAST (ZONE),05/02/2013
040,Ventura County Coast,Ventura,111,34.2181,-119.1214,VENTURA COUNTY COAST (ZONE),12/04/2017
040,Ventura County Coast,Ventura,111,34.2181,-119.1214,VENTURA COUNTY COAST (ZONE),11/08/2018
040,Ventura County Coast,Ventura,111,34.2181,-119.1214,VENTURA COUNTY COAST (ZONE),11/08/2018
040,Ventura County Coast,Ventura,111,34.2181,-119.1214,VENTURA COUNTY COAST (ZONE),10/31/2019
040,Ventura County Coast,Ventura,111,34.2181,-119.1214,VENTURA COUNTY COAST (ZONE),11/01/2019
041,Los Angeles County Coast including Downtown Los Angeles,Los Angeles,037,33.9281,-118.3004,LOS ANGELES COUNTY COASTS INCLUDING DOWNTOWN LOS ANGELES (ZONE),11/08/2018
043,San Diego County Coastal Areas,San Diego,073,32.9783,-117.2367,SAN DIEGO COUNTY COASTAL AREAS (ZONE),07/13/2010
043,San Diego County Coastal Areas,San Diego,073,32.9783,-117.2367,SAN DIEGO COUNTY COASTAL AREAS (ZONE),10/05/2013
043,San Diego County Coastal Areas,San Diego,073,32.9783,-117.2367,SAN DIEGO COUNTY COASTAL AREAS (ZONE),05/14/2014
043,San Diego County Coastal Areas,San Diego,073,32.9783,-117.2367,SAN DIEGO COUNTY COASTAL AREAS (ZONE),05/14/2014
043,San Diego County Coastal Areas,San Diego,073,32.9783,-117.2367,SAN DIEGO COUNTY COASTAL AREAS (ZONE),05/15/2014
043,San Diego County Coastal Areas,San Diego,073,32.9783,-117.2367,SAN DIEGO COUNTY COASTAL AREAS (ZONE),05/16/2014
044,Ventura County Interior Valleys,Ventura,111,34.3941,-119.1198,VENTURA COUNTY INTERIOR VALLEYS (ZONE),12/04/2017
044,Ventura County Interior Valleys,Ventura,111,34.3941,-119.1198,VENTURA COUNTY INTERIOR VALLEYS (ZONE),10/31/2019
044,Ventura County Interior Valleys,Ventura,111,34.3941,-119.1198,VENTURA COUNTY INTERIOR VALLEYS (ZONE),11/01/2019
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),05/02/2013
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),11/08/2018
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),11/08/2018
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),10/30/2019
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),10/31/2019
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),11/01/2019
045,Ventura County Coastal Valleys,Ventura,111,34.2538,-118.8399,VENTURA COUNTY COASTAL VALLEYS (ZONE),11/01/2019
046,Santa Monica Mountains Recreational Area,Los Angeles,037,34.0839,-118.6898,SANTA MONICA MOUNTAINS RECREATION AREA (ZONE),11/08/2018
046,Santa Monica Mountains Recreational Area,Los Angeles,037,34.0839,-118.6898,SANTA MONICA MOUNTAINS RECREATION AREA (ZONE),10/28/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/20/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/15/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/15/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/15/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/17/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/03/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/06/2011
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),06/16/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),06/17/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/01/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/20/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),09/06/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),03/01/2013
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/01/2013
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/02/2013
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),04/30/2014
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/01/2014
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/18/2016
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),04/30/2017
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/17/2018
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/15/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),09/04/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),09/14/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/10/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/10/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/30/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/30/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/30/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/31/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,Riverside,065,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/31/2019
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/20/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/15/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/15/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/15/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),07/17/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/03/2010
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/06/2011
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),06/16/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),06/17/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/01/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),08/20/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),09/06/2012
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),03/01/2013
048,San Bernardino and Riverside County Valleys -The Inland Empire,San Bernardino,071,33.8486,-117.2412,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),05/01/2013
