NOAA_FIP,NOAA_Zone,County,FIP,Latitude,Longitude,Zone,Begin_Date
067,Motherlode,Tuolumne,109,38.6192,-120.7698,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE),07/01/2016
067,Motherlode,Tuolumne,109,38.6192,-120.7698,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE),07/17/2017
067,Motherlode,Yuba,115,38.6192,-120.7698,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE),07/25/2014
067,Motherlode,Yuba,115,38.6192,-120.7698,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE),06/28/2016
067,Motherlode,Yuba,115,38.6192,-120.7698,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE),07/01/2016
067,Motherlode,Yuba,115,38.6192,-120.7698,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE),07/17/2017
068,Western Plumas County/Lassen Park,Butte,007,40.1971,-121.3501,,
068,Western Plumas County/Lassen Park,Lassen,035,40.1971,-121.3501,,
068,Western Plumas County/Lassen Park,Plumas,063,40.1971,-121.3501,,
068,Western Plumas County/Lassen Park,Shasta,089,40.1971,-121.3501,,
068,Western Plumas County/Lassen Park,Tehama,103,40.1971,-121.3501,,
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Alpine,003,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Amador,005,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Calaveras,009,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,El Dorado,017,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Nevada,057,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Placer,061,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Sierra,091,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Tuolumne,109,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/17/2013
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/01/2013
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/01/2013
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/13/2014
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/23/2015
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),07/25/2015
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2015
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),09/09/2015
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),08/01/2018
069,West Slope Northern Sierra Nevada,Yuba,115,38.7829,-120.3423,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE),10/10/2019
070,Surprise Valley California,Modoc,049,41.6116,-120.0862,,
071,Lassen-Eastern Plumas-Eastern Sierra Counties,Lassen,035,40.466,-120.5471,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),08/24/2019
071,Lassen-Eastern Plumas-Eastern Sierra Counties,Lassen,035,40.466,-120.5471,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),09/04/2019
071,Lassen-Eastern Plumas-Eastern Sierra Counties,Plumas,063,40.466,-120.5471,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),08/24/2019
071,Lassen-Eastern Plumas-Eastern Sierra Counties,Plumas,063,40.466,-120.5471,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),09/04/2019
071,Lassen-Eastern Plumas-Eastern Sierra Counties,Sierra,091,40.466,-120.5471,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),08/24/2019
071,Lassen-Eastern Plumas-Eastern Sierra Counties,Sierra,091,40.466,-120.5471,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),09/04/2019
072,Greater Lake Tahoe Area,Alpine,003,38.9481,-119.9683,GREATER LAKE TAHOE AREA (ZONE),07/10/2017
072,Greater Lake Tahoe Area,El Dorado,017,38.9481,-119.9683,GREATER LAKE TAHOE AREA (ZONE),07/10/2017
072,Greater Lake Tahoe Area,Nevada,057,38.9481,-119.9683,GREATER LAKE TAHOE AREA (ZONE),07/10/2017
072,Greater Lake Tahoe Area,Placer,061,38.9481,-119.9683,GREATER LAKE TAHOE AREA (ZONE),07/10/2017
073,Mono,Mono,051,37.939,-118.8867,MONO (ZONE),02/06/2015
073,Mono,Mono,051,37.939,-118.8867,MONO (ZONE),08/29/2017
073,Mono,Mono,051,37.939,-118.8867,MONO (ZONE),09/01/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2010
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/19/2011
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2011
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/05/2012
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2012
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2013
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2013
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2013
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),07/29/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),07/29/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),07/29/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/02/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/12/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2014
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),06/07/2016
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/27/2016
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2016
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),07/05/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),07/25/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/10/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2017
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),07/15/2018
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),08/01/2018
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/01/2018
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),10/01/2018
080,Western Siskiyou County,Siskiyou,093,41.5562,-123.1641,WESTERN SISKIYOU COUNTY (ZONE),09/05/2019
081,Central Siskiyou County,Siskiyou,093,41.7362,-122.5631,CENTRAL SISKIYOU COUNTY (ZONE),09/15/2014
081,Central Siskiyou County,Siskiyou,093,41.7362,-122.5631,CENTRAL SISKIYOU COUNTY (ZONE),08/24/2016
081,Central Siskiyou County,Siskiyou,093,41.7362,-122.5631,CENTRAL SISKIYOU COUNTY (ZONE),07/05/2018
081,Central Siskiyou County,Siskiyou,093,41.7362,-122.5631,CENTRAL SISKIYOU COUNTY (ZONE),09/05/2019
082,South Central Siskiyou County,Siskiyou,093,41.2704,-122.1846,,
083,North Central and Southeast Siskiyou County,Siskiyou,093,41.5425,-121.8967,NORTH CENTRAL & SOUTHEAST SISKIYOU COUNTY (ZONE),08/01/2014
084,Northeast Siskiyou and Northwest Modoc Counties,Modoc,049,41.8639,-121.6371,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE),07/15/2011
084,Northeast Siskiyou and Northwest Modoc Counties,Modoc,049,41.8639,-121.6371,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE),07/28/2019
084,Northeast Siskiyou and Northwest Modoc Counties,Modoc,049,41.8639,-121.6371,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE),08/01/2019
084,Northeast Siskiyou and Northwest Modoc Counties,Siskiyou,093,41.8639,-121.6371,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE),07/15/2011
084,Northeast Siskiyou and Northwest Modoc Counties,Siskiyou,093,41.8639,-121.6371,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE),07/28/2019
084,Northeast Siskiyou and Northwest Modoc Counties,Siskiyou,093,41.8639,-121.6371,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE),08/01/2019
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),08/21/2012
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),09/05/2012
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),07/01/2014
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),07/03/2014
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),07/30/2014
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),08/01/2014
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),07/30/2015
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),08/01/2015
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),09/17/2016
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),10/01/2016
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),07/13/2017
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),07/23/2017
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),08/01/2017
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),08/03/2017
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),08/15/2018
085,Modoc County,Modoc,049,41.5611,-120.7585,MODOC COUNTY (ZONE),09/05/2019
087,Catalina Island,Los Angeles,037,33.382,-118.4331,,
088,Santa Clarita Valley,Los Angeles,037,34.4534,-118.5579,SANTA CLARITA VALLEY (ZONE),10/10/2019
088,Santa Clarita Valley,Los Angeles,037,34.4534,-118.5579,SANTA CLARITA VALLEY (ZONE),10/24/2019
101,Coastal Del Norte,Del Norte,015,41.0243,-124.0956,,
102,Del Norte Interior,Del Norte,015,41.0243,-124.0956,,
